date,close,high,low,pre_close,range,change,vol,turnover,Ln,Hn,RSV,Ki,Di,Ji,MA,BIAS,SD,WR,DIF_UP,DIF_DN,DIF,ACD,rsi,DMA,BBI
11/29/18,6067.9628,6211.7165,6067.9628,6139.4901,-71.5273,-1.165,4127392,2942331370,6000.6927,6211.7165,31.87796827,38.11497379,44.0707816,26.20335818,6073.51442,-0.00091407,83.24595908,68.12203173,0,-143.7537,-143.7537,321.281,0.306121696,329.80014,6069.248144
11/28/18,6139.4901,6152.8454,6051.0257,6064.2224,75.2677,1.2412,3301452,2369171927,6000.6927,6250.199,55.62881579,41.23347656,47.0486855,29.60305866,6099.9106,0.006488538,83.56977448,44.37118421,88.4644,-13.3553,88.4644,492.835,0.357047586,333.210486,6068.447814
11/27/18,6064.2224,6136.9185,6044.16,6056.9665,7.2559,0.1198,2905941,1989227319,6000.6927,6286.1949,22.25191259,34.03580694,49.95628997,2.194840873,6116.87802,-0.008608251,83.78968077,77.74808741,20.0624,-72.6961,20.0624,516.6195,0.273494093,323.254288,6051.120834
11/26/18,6056.9665,6141.9608,6016.545,6038.9303,18.0362,0.2987,2668055,2004300758,6000.6927,6329.672,17.10557473,39.92775411,57.91653149,3.950199357,6140.16438,-0.013549781,83.76317257,82.89442527,40.4215,-84.9943,40.4215,602.4685,0.16424592,315.764424,6061.474482
11/23/18,6038.9303,6189.7646,6000.6927,6199.9437,-161.0134,-2.597,4086243,2718396150,6000.6927,6333.0995,11.50325445,51.3388438,66.91092018,20.19469106,6191.7622,-0.024683102,129.9727426,88.49674555,38.2376,-161.0134,-161.0134,398.1567,0.378316299,304.0207,6069.456698
11/22/18,6199.9437,6250.199,6148.0061,6224.3272,-24.3835,-0.3917,3157488,2407198225,5990.4303,6333.0995,61.14159078,71.25663848,74.69695837,64.37599872,6217.2904,-0.002790074,135.8906365,38.85840922,51.9376,-50.2553,-50.2553,649.8383,0.683824637,284.433322,6072.132487
11/21/18,6224.3272,6286.1949,6124.07,6180.6542,43.673,0.7066,4320899,3417638432,5940.4382,6333.0995,72.2986961,76.31416234,76.41711831,76.10825039,6182.48758,0.006767441,144.7725171,27.7013039,100.2572,-61.8677,100.2572,951.4563,0.75831856,256.335974,6056.975543
11/20/18,6180.6542,6329.672,6151.6349,6314.9556,-134.3014,-2.1267,5359315,3985871496,5940.4382,6333.0995,61.17638789,78.32189545,76.46859629,82.02849377,6128.20988,0.008557853,147.5303025,38.82361211,29.0193,-149.0178,-149.0178,930.0144,0.750229018,224.487226,6021.22221
11/19/18,6314.9556,6333.0995,6189.1767,6166.5713,148.3843,2.4063,6850425,5373431643,5814.6056,6333.0995,96.50065314,86.89464923,75.54194671,109.6000543,6077.66862,0.039042435,149.0385418,3.499346858,148.3843,-18.1439,148.3843,931.4524,1,205.276234,5980.2367
11/16/18,6166.5713,6188.6199,5990.4303,6025.9296,140.6417,2.3339,6469882,4631511808,5773.0999,6188.6199,94.69373315,82.09164728,69.86559545,106.5437509,5989.86718,0.029500507,104.9436164,5.306266846,176.141,-22.0486,176.141,1018.5732,1,166.624316,5906.205556
11/15/18,6025.9296,6028.9853,5940.4382,5952.9387,72.9909,1.2261,4375700,2714895067,5773.0999,6028.9853,98.80583261,75.79060434,63.75256954,99.86667393,5912.94734,0.019107605,76.2033925,1.194167389,85.4914,-3.0557,85.4914,1047.169,0.79222635,144.077628,5857.018268
11/14/18,5952.9387,6022.3046,5942.5662,5927.9479,24.9908,0.4216,6344539,3934649251,5773.0999,6022.3046,72.16509159,64.2829902,57.73355214,77.38186631,5876.90518,0.01293768,58.53388829,27.83490841,24.9908,-69.3659,24.9908,851.7521,0.70107604,125.766182,5825.088581
11/13/18,5927.9479,5941.1745,5814.6056,5875.9484,51.9995,0.885,4530985,2798344979,5773.0999,5942.0485,91.65391131,60.3419395,54.45883311,72.10815228,5857.32998,0.012056333,48.24522479,8.346088692,113.3423,-13.2266,113.3423,911.6601,0.494377376,110.266474,5797.08096
11/12/18,5875.9484,5885.126,5773.0999,5781.9721,93.9763,1.6253,3653682,2289511270,5773.0999,5942.0485,60.87561542,44.6859536,51.51727992,31.02330096,5858.38454,0.002998072,48.54804311,39.12438458,102.8485,-9.1776,102.8485,582.2344,0.536762716,87.576846,5781.101518
11/9/18,5781.9721,5862.1971,5773.4892,5845.7188,-63.7467,-1.0905,3685683,2135781975,5773.4892,5942.0485,5.032590904,36.59112269,54.93294308,-0.092518095,5854.03678,-0.012310254,50.7852557,94.9674091,8.4829,-80.225,-80.225,356.841,0.301519214,62.236136,5773.144303
11/8/18,5845.7188,5923.7426,5835.7371,5855.0627,-9.3439,-0.1596,3128256,2004508118,5789.3938,5973.2641,30.63300598,52.37038858,64.10385328,28.90345919,5875.06648,-0.004995293,66.77609726,69.36699402,9.9817,-78.0238,-78.0238,598.9145,0.532578749,57.429228,5782.155467
11/7/18,5855.0627,5942.0485,5845.3403,5933.2207,-78.158,-1.3173,3359092,2422790173,5789.3938,5973.2641,35.71479461,63.23907988,69.97058562,49.77606839,5872.03398,-0.002890188,78.03189065,64.28520539,9.7224,-86.9858,-86.9858,352.0702,0.598660991,38.496394,5774.628005
11/6/18,5933.2207,5937.1503,5827.8845,5854.2096,79.0111,1.3496,3681309,2947201523,5690.5071,5973.2641,85.83822858,77.00122251,73.3363385,84.33099055,5861.57264,0.012223351,90.67028389,14.16177142,105.3362,-3.9296,105.3362,494.6727,0.888592156,6.886818,5766.634111
11/5/18,5854.2096,5871.045,5798.1939,5887.1206,-32.911,-0.559,4342750,3207111303,5602.1037,5973.2641,67.9237063,72.58271948,71.50389649,74.74036546,5816.53152,0.006477757,89.46915076,32.0762937,56.0157,-32.911,-32.911,343.8732,0.899088365,-36.173622,5732.572715
11/2/18,5887.1206,5973.2641,5789.3938,5830.5563,56.5643,0.9701,5701512,4365628248,5554.973,5973.2641,79.40584918,74.91222607,70.96448499,82.80770821,5766.31976,0.020949383,87.91917679,20.59415082,97.7268,-86.1435,97.7268,133.9613,0.686312337,-60.184502,5710.394328
11/1/18,5830.5563,5944.8827,5818.2964,5802.756,27.8003,0.4791,5078846,3876939548,5554.973,5944.8827,70.67874946,72.66541451,68.99061446,80.01501461,5735.63038,0.016550216,93.89276315,29.32125054,27.8003,-114.3264,27.8003,66.1202,0.711610819,-112.222756,5675.490484
10/31/18,5802.756,5852.9554,5690.5071,5708.0151,94.7409,1.6598,4637084,3178197852,5391.6428,5854.0161,88.91369809,73.65874703,67.15321443,86.66981223,5698.12022,0.01836321,101.5228289,11.08630191,112.2489,-50.1994,112.2489,-9.66,0.757434974,-176.880586,5632.48122
10/30/18,5708.0151,5766.8695,5602.1037,5603.1508,104.8643,1.8715,4580104,3355219285,5391.6428,5854.0161,68.42356598,66.0312715,63.90044813,70.29291825,5644.36302,0.011277106,103.0658777,31.57643402,105.9114,-58.8544,105.9114,-80.1108,0.744884008,-230.102504,5605.672496
10/29/18,5603.1508,5767.0411,5554.973,5733.6737,-130.5229,-2.2764,4831018,3118764205,5391.6428,5854.0161,45.74399084,64.83512427,62.83503645,68.8352999,5596.44996,0.001197338,107.827827,54.25600916,48.1778,-163.8903,-163.8903,-358.7923,0.525810998,-286.053486,5591.789943
10/26/18,5733.6737,5854.0161,5647.0902,5643.0055,90.6682,1.6067,5770657,4160597785,5391.6428,5854.0161,73.9728916,74.38069098,61.83499254,99.47208786,5592.17038,0.025303828,158.9689199,26.0271084,90.6682,-120.3424,90.6682,8.5984,0.818922222,-318.668466,5572.101214
10/25/18,5643.0055,5647.3407,5391.6428,5533.97,109.0355,1.9703,4255121,3486026854,5141.511,5647.3407,99.14295266,74.58459067,55.56214332,112.6294854,5514.6852,0.023268835,149.077837,0.857047342,251.3627,-4.3352,251.3627,-140.9231,0.841620698,-348.869352,5527.137297
10/24/18,5533.97,5629.1079,5455.1547,5468.4498,65.5202,1.1981,3526674,2350651299,5141.511,5640.0373,78.72383062,62.30540967,46.05091964,94.81438974,5422.04548,0.02064249,148.3375755,21.27616938,78.8153,-95.1379,78.8153,-214.8508,0.682154049,-375.606274,5509.672134
10/23/18,5468.4498,5616.0296,5440.5005,5581.7529,-113.3031,-2.0299,4179142,2676309885,5141.511,5640.0373,65.5810536,54.0961992,37.92367462,86.44124836,5373.19796,0.017727216,142.2046364,34.4189464,27.9493,-147.5798,-147.5798,-94.6184,0.692459723,-363.388112,5486.17725
10/22/18,5581.7529,5640.0373,5398.6256,5346.2478,235.5051,4.4051,5055675,3588706045,5141.511,5640.0373,88.30866095,48.353772,29.83741233,85.38649134,5320.47472,0.049108058,171.3852471,11.69133905,235.5051,-58.2844,235.5051,-18.6531,0.646544855,-344.384236,5470.946202
10/19/18,5346.2478,5349.5542,5141.511,5179.8069,166.4409,3.2133,3993547,2693362539,5141.511,5487.1643,59.23183722,28.37632753,20.5792325,43.9705176,5277.04802,0.01311335,147.437237,40.76816278,204.7368,-3.3064,204.7368,-282.8253,0.403590619,-331.621628,5452.198325
10/18/18,5179.8069,5277.3244,5164.4632,5289.7324,-109.9255,-2.0781,3736130,2185767712,5164.4632,5497.0527,4.613404813,12.94857269,16.68068498,5.484348106,5303.76364,-0.023371468,155.9553836,95.38659519,15.3437,-109.9255,-109.9255,-402.4003,0.289330527,-277.848284,5460.357692
10/17/18,5289.7324,5301.7763,5215.4229,5204.8336,84.8988,1.6312,2937886,2051514718,5174.3482,5629.3818,25.3572923,17.11615663,18.54674113,14.25498763,5349.8798,-0.011242757,198.9827426,74.6427077,84.8988,-12.0439,84.8988,-329.7477,0.213369058,-215.578332,5521.083814
10/16/18,5204.8336,5420.917,5174.3482,5364.6194,-159.7858,-2.9785,3345923,2440961342,5174.3482,5790.8414,4.944969385,12.99558879,19.26203338,0.462699628,5438.98448,-0.043050478,201.1440087,95.05503062,30.4854,-216.0834,-216.0834,-486.4999,0.14997785,-164.85123,5577.422628
10/15/18,5364.6194,5487.1643,5350.2004,5479.8259,-115.2065,-2.1024,2803015,1869554167,5317.9774,5790.8414,9.863724031,17.0208985,22.39525567,6.272184159,5538.08544,-0.031322384,188.3148187,90.13627597,14.419,-122.5449,-122.5449,-246.4258,0.183504975,-107.58303,5640.478173
10/12/18,5479.8259,5497.0527,5317.9774,5410.3877,69.4382,1.2834,4492238,2830057198,5317.9774,5869.4187,29.35008676,20.59948573,25.08243426,11.63358869,5612.90604,-0.023709668,191.051992,70.64991324,161.8485,-17.2268,161.8485,-75.004,0.154279948,-45.146928,5715.827368
10/11/18,5410.3877,5629.3818,5368.8516,5735.2558,-324.8681,-5.6644,4779185,3249819630,5368.8516,6044.3334,6.1491072,16.22418522,27.32390852,-5.975261374,5713.24992,-0.053010497,181.8993594,93.8508928,41.5361,-324.8681,-324.8681,-363.6741,0.077499356,-9.889418,5767.147274
10/10/18,5735.2558,5790.8414,5679.6391,5700.3384,34.9174,0.6125,2579551,1861752927,5666.7494,6044.3334,18.14335353,21.26172423,32.87377016,-1.962367642,5824.37152,-0.015300487,122.5003462,81.85664647,55.6167,-55.5856,55.6167,-175.5615,0.150099711,33.109678,5828.869352
10/9/18,5700.3384,5745.8017,5666.7494,5738.7224,-38.384,-0.6689,2610680,1956308261,5666.7494,6063.8492,8.458578927,22.82090958,38.67979313,-8.896857532,5873.0938,-0.029414718,116.5759426,91.54142107,33.589,-45.4633,-45.4633,-127.0571,0.083158695,35.656936,5861.799288
10/8/18,5738.7224,5869.4187,5711.3942,5981.5453,-242.8229,-4.0595,4168435,3245905265,5711.3942,6063.8492,7.753670681,30.0020749,46.60923491,-3.21224511,5926.55858,-0.031693972,87.59552389,92.24632932,27.3282,-242.8229,-242.8229,-127.4735,0.059494746,28.224514,5906.291208
9/28/18,5981.5453,6044.3334,5951.6596,5965.9957,15.5496,0.2606,4296307,3498388811,5928.0133,6155.9433,23.48615803,41.12627701,54.91281491,13.55320122,6006.90058,-0.004221025,98.98826053,76.51384197,29.8857,-62.7881,29.8857,217.0861,0.535950116,29.794056,5936.731124
9/27/18,5965.9957,6013.9756,5944.8458,5978.8672,-12.8715,-0.2153,3037356,2360235693,5922.1553,6155.9433,18.75220285,49.9463365,61.80608386,26.22684179,6002.33182,-0.006053667,110.0306268,81.24779715,21.1499,-47.9799,-47.9799,79.1232,0.470820912,14.459736,5928.265503
9/26/18,5978.8672,6063.8492,5937.0691,5967.6623,11.2049,0.1878,3645008,3159667650,5817.8399,6155.9433,47.62664321,65.54340333,67.73595754,61.15829492,6008.18766,-0.004880084,137.4457051,52.37335679,41.7981,-84.982,41.7981,78.9522,0.620678958,-5.85759,5931.976039
9/25/18,5967.6623,6020.3146,5928.0133,6140.4324,-172.7701,-2.8136,4056369,4003126982,5657.7463,6155.9433,62.20752032,74.50178339,68.83223464,85.84088089,5983.77302,-0.002692402,145.5229452,37.79247968,39.649,-172.7701,-172.7701,70.9869,0.713681182,-27.597578,5910.746789
9/21/18,6140.4324,6155.9433,5936.932,5958.7015,181.7309,3.0498,4632629,3843057365,5644.4338,6155.9433,96.9676223,80.64891493,65.99746027,109.9518242,5926.16404,0.036156333,146.2273573,3.032377698,203.5004,-15.5109,203.5004,427.5264,0.82142479,-43.271268,5897.718525
9/20/18,5958.7015,6017.5548,5922.1553,5995.2749,-36.5734,-0.61,3576725,2724670119,5644.4338,6036.5505,80.1464717,72.48956124,58.67173294,100.1252179,5848.32394,0.018873366,110.8233052,19.8535283,36.5462,-58.8533,-58.8533,180.1313,0.740957425,-76.1868,5847.685365
9/19/18,5995.2749,6036.5505,5817.8399,5856.794,138.4809,2.3644,5222534,4500116169,5644.4338,6036.5505,89.47364394,68.66110601,51.76281879,102.4576805,5807.5431,0.032325511,99.91181578,10.52635606,177.435,-41.2756,177.435,311.0356,0.836155572,-95.33222,5810.590458
9/18/18,5856.794,5860.571,5657.7463,5679.6174,177.1766,3.1195,3904304,2581658419,5644.4338,5860.571,98.25249888,58.25483705,43.31367517,88.1371608,5745.94402,0.019291866,56.64387049,1.747501124,199.0477,-3.777,199.0477,75.2065,0.727913462,-105.194506,5774.0451
9/17/18,5679.6174,5734.3092,5644.4338,5751.2319,-71.6145,-1.2452,2169719,1734478137,5644.4338,5779.899,25.97242687,38.25600614,35.84309424,43.08182994,5715.49382,-0.006277046,35.11216411,74.02757313,35.1836,-71.6145,-71.6145,-33.1726,0.319646752,-93.702972,5762.724106
9/14/18,5751.2319,5779.899,5696.533,5754.7973,-3.5654,-0.062,2358939,1814838468,5650.517,5807.0351,64.34712663,44.39779577,34.63663829,63.92011075,5731.03896,0.003523434,38.27276497,35.65287337,54.6989,-28.6671,-28.6671,123.4077,0.540180814,-73.990882,5772.643503
9/13/18,5754.7973,5773.9392,5669.6355,5687.2795,67.5178,1.1872,2467445,1885723146,5650.517,5814.3412,63.65378253,34.42313035,29.75605954,43.75727196,5728.60502,0.004572192,57.16947051,36.34621747,85.1618,-19.1419,85.1618,-11.1946,0.567834745,-53.089264,5774.943772
9/12/18,5687.2795,5724.5524,5650.517,5704.543,-17.2635,-0.3026,2103086,1433711935,5650.517,5860.3298,17.52157161,19.80780426,27.42252414,4.57836449,5724.3472,-0.006475446,85.17512181,82.47842839,36.7625,-37.2729,-37.2729,-152.6908,0.123914924,-38.082626,5786.056227
9/11/18,5704.543,5776.3964,5669.4176,5757.3431,-52.8001,-0.9171,2920343,1946695568,5669.4176,5965.7621,11.85289418,20.95092058,31.22988408,0.392993575,5753.62862,-0.008531246,90.20226989,88.14710582,35.1254,-71.8534,-71.8534,-249.7381,0.077787349,-11.863254,5810.900843
9/10/18,5757.3431,5807.0351,5733.3524,5739.0622,18.2809,0.3185,3058958,2764402451,5690.1853,5990.5843,22.35619959,25.49993378,36.36936583,3.761069667,5806.80844,-0.008518507,88.8423293,77.64380041,23.9907,-49.692,23.9907,-268.8075,0.277618558,11.756232,5824.346886
9/7/18,5739.0622,5814.3412,5690.1853,5733.5082,5.554,0.0969,2941364,2257235578,5690.1853,5990.5843,16.27066002,27.07180087,41.80408186,-2.392761106,5836.14708,-0.016635098,87.31538112,83.72933998,48.8769,-75.279,48.8769,-344.3843,0.207109921,29.567358,5840.761201
9/6/18,5733.5082,5860.3298,5702.8982,5833.6866,-100.1784,-1.7172,3125578,2561790355,5702.8982,5995.8697,10.44811526,32.47237129,49.17022235,-0.923330822,5877.09894,-0.024432248,75.79047982,89.55188474,30.61,-126.8216,-126.8216,-326.4974,0.291541701,23.780172,5866.797655
9/5/18,5833.6866,5965.7621,5830.497,5970.4421,-136.7555,-2.2905,2577695,2077099765,5830.497,6004.7294,1.830658362,43.48449931,57.51914788,15.41520217,5909.72774,-0.012867114,41.17640284,98.16934164,3.1896,-136.7555,-136.7555,-11.4747,0.319484098,21.306702,5892.59802
9/4/18,5970.4421,5990.5843,5866.321,5904.0363,66.4058,1.1248,2666752,2148056169,5838.9169,6012.7863,75.64597336,64.31141978,64.53647217,63.86131502,5935.9175,0.00581622,39.62036396,24.35402664,104.1211,-20.1422,104.1211,-0.3641,0.488390977,9.126332,5906.266352
9/3/18,5904.0363,5949.916,5838.9169,5943.8215,-39.7852,-0.6694,2770436,2372572705,5838.9169,6014.8199,37.02006219,58.644143,64.64899836,46.63443228,5937.2312,-0.005590973,65.38876804,62.97993781,65.1194,-45.8797,-45.8797,147.3067,0.340032733,-11.129812,5894.285527
8/31/18,5943.8215,5995.8697,5842.0848,5896.6522,47.1693,0.7999,3232023,2981462960,5800.8865,6014.8199,66.81284923,69.4561834,67.65142603,73.06569814,5948.977,-0.00086662,88.2061065,33.18715077,101.7367,-52.0482,101.7367,68.5827,0.758013512,-37.046906,5894.711696
8/30/18,5896.6522,6004.7294,5894.7498,5964.6354,-67.9832,-1.1398,2199241,1910059856,5730.3649,6014.8199,58.45820956,70.77785049,66.74904735,78.83545676,5916.01188,-0.003272421,88.23507398,41.54179044,1.9024,-108.0772,-108.0772,-160.8773,0.712671711,-77.724572,5890.097456
8/29/18,5964.6354,6012.7863,5936.0224,5977.0106,-12.3752,-0.207,2459591,2129656321,5708.7745,6014.8199,83.60226947,76.93767095,64.73464578,101.3437213,5892.84654,0.012182374,87.97078571,16.39773053,28.613,-48.1509,-48.1509,-215.9853,0.935386032,-105.42689,5893.085607
8/28/18,5977.0106,6014.8199,5943.1778,5962.7653,14.2453,0.2389,2806236,2370313205,5708.7745,6014.8199,87.64585254,73.60537169,58.6331332,103.5498487,5855.67826,0.020720459,82.00453856,12.35414746,33.8328,-37.8093,33.8328,-383.1697,0.791262914,-137.135242,5874.05842
8/27/18,5962.7653,5964.6238,5800.8865,5778.9959,183.7694,3.18,3579577,3223211841,5708.7745,5964.6238,99.27359582,66.58513126,51.14701395,97.46136588,5826.29174,0.023423743,66.09332451,0.726404176,183.7694,-1.8585,183.7694,-326.1127,0.828111147,-158.003448,5852.270423
8/24/18,5778.9959,5822.8906,5730.3649,5780.8255,-1.8296,-0.0316,2100611,1510103618,5677.4224,5858.055,56.23209764,50.24089898,43.4279553,63.86678635,5786.21632,-0.001247866,28.13068398,43.76790236,48.631,-43.8947,-43.8947,-452.3649,0.727951275,-173.365772,5828.554744
8/23/18,5780.8255,5837.2812,5708.7745,5778.794,2.0315,0.0352,2329758,1893281703,5677.4224,5858.055,57.24498236,47.24529966,40.02148346,61.69293206,5768.91116,0.002065267,69.61677287,42.75501764,72.051,-56.4557,72.051,-369.1638,0.496406539,-166.757596,5835.807269
8/22/18,5778.794,5837.1881,5765.3541,5830.078,-51.284,-0.8796,1929025,1568555726,5677.4224,5858.055,56.1203238,42.24545831,36.40957536,53.91722421,5769.67992,0.001579651,87.77479945,43.8796762,13.4399,-58.3941,-58.3941,-553.0016,0.452764065,-167.524982,5837.966653
8/21/18,5830.078,5858.055,5739.4094,5762.3882,67.6898,1.1747,2763046,2386867742,5677.4224,5944.021,57.26046573,35.30802556,33.49163388,38.94080893,5775.86128,0.009386777,105.9664701,42.73953427,90.6686,-27.977,90.6686,-526.0497,0.404736239,-183.952738,5831.953171
8/20/18,5762.3882,5788.8348,5677.4224,5692.4701,69.9181,1.2283,2753345,2339390318,5677.4224,5981.8673,27.90843269,24.33180548,32.58343804,7.828540353,5789.59246,-0.004698821,105.1379139,72.09156731,84.9658,-26.4466,84.9658,-369.4889,0.195573601,-192.786126,5830.182673
8/17/18,5692.4701,5855.7395,5681.5846,5784.6693,-92.1992,-1.5939,2638887,2178836217,5681.5846,6010.1935,3.31260048,22.54349187,36.70925432,-5.788033029,5835.04616,-0.024434436,105.9025075,96.68739952,10.8855,-163.2694,-163.2694,-163.6236,0,-219.836944,5846.527844
8/16/18,5784.6693,5841.0037,5694.4293,5809.7008,-25.0315,-0.4309,2766531,2349871365,5694.4293,6147.0859,19.93564216,32.15893757,43.79213555,8.89254161,5904.8007,-0.0203447,108.8596317,80.06435784,90.24,-56.3344,-56.3344,192.4015,0.205812476,-239.33302,5881.892355
8/15/18,5809.7008,5944.021,5805.6728,5898.7339,-89.0331,-1.5094,2825691,2195497868,5786.2779,6147.0859,6.491790648,38.27058527,49.60873454,15.59428674,5942.76264,-0.02239057,115.8023887,93.50820935,4.028,-134.3202,-134.3202,274.9762,0.496601904,-253.641228,5908.889492
8/14/18,5898.7339,5981.8673,5853.461,5989.6567,-90.9228,-1.518,3014290,2721906152,5786.2779,6147.0859,31.16782333,54.15998259,55.27780917,51.92432942,5944.175,-0.007644644,99.72399797,68.83217667,45.2729,-90.9228,-90.9228,298.6585,0.472592849,-254.01971,5940.176306
8/13/18,5989.6567,6010.1935,5877.6379,6041.2428,-51.5861,-0.8539,3124057,2734943137,5680.8824,6147.0859,66.23165635,65.65606222,55.83672247,85.29474172,5950.3264,0.006609772,106.6711443,33.76834365,112.0188,-51.5861,-51.5861,367.226,0.749970505,-240.86921,5939.653658
8/10/18,6041.2428,6147.0859,5995.3157,5974.479,66.7638,1.1175,4010177,3922686434,5639.3516,6147.0859,79.1538409,65.36826515,50.92705259,94.25069027,5887.93486,0.026037642,140.913355,20.8461591,66.7638,-105.8431,66.7638,339.2049,0.747771715,-236.32305,5915.447876
8/9/18,5974.479,5981.2656,5786.2779,5816.7626,157.7164,2.7114,3714091,3338471742,5639.3516,5981.2656,98.01511491,58.47547728,43.70644631,88.01353921,5825.3803,0.025594672,167.6335223,1.984885088,188.2011,-6.7866,188.2011,185.2707,0.608518683,-238.993312,5898.149989
8/8/18,5816.7626,5942.4075,5810.2093,5929.4909,-112.7283,-1.9011,3018977,2447845183,5639.3516,5967.1511,54.12180311,38.70565846,36.32193083,43.47311372,5797.29812,0.003357509,184.406545,45.87819689,6.5533,-125.6449,-125.6449,117.7684,0.377327026,-235.209566,5876.209228
8/7/18,5929.4909,5932.923,5680.8824,5677.699,251.7919,4.4348,4333070,3246458197,5639.3516,6212.5886,50.61419622,30.99758613,35.13006701,22.73262437,5833.39626,0.016473189,191.829653,49.38580378,251.7919,-3.4321,251.7919,73.4032,0.338343226,-214.85015,5886.865219
8/6/18,5677.699,5802.3027,5639.3516,5728.47,-50.771,-0.8863,2862082,2328410497,5639.3516,6221.9952,6.58162211,21.18928109,37.19630746,-10.82477165,5887.30834,-0.035603595,188.0107677,93.41837789,38.3474,-124.6037,-124.6037,-116.9894,0.075317198,-201.142562,5882.293611
8/3/18,5728.47,5856.1933,5720.845,5834.0681,-105.5981,-1.81,2597195,2097439140,5694.0098,6235.6874,6.361754667,28.49311057,45.19982064,-4.920309559,5982.88196,-0.042523313,162.9781333,93.63824533,7.625,-127.7233,-127.7233,154.6227,0.138969369,-192.8527,5928.283277
8/2/18,5834.0681,5967.1511,5694.0098,5997.2533,-163.1852,-2.721,4602806,3421034323,5694.0098,6235.6874,25.85639502,39.55878853,53.55317567,11.57001423,6061.56382,-0.037530863,116.6928393,74.14360498,140.0583,-163.1852,-163.1852,215.5825,0.193002593,-212.882916,5982.253421
8/1/18,5997.2533,6212.5886,5991.5622,6199.0513,-201.798,-3.2553,4862067,4328906481,5991.5622,6235.6874,2.331221848,46.40998528,60.55036925,18.12921735,6117.01588,-0.019578596,65.32429974,97.66877815,5.6911,-215.3353,-215.3353,273.8409,0.243343095,-253.279592,6024.85313
7/31/18,6199.0513,6221.9952,6108.1615,6155.5671,43.4842,0.7064,2852225,2607371257,6082.5729,6235.6874,76.07274295,68.449367,67.62056123,70.10697853,6154.539,0.007232434,115.2006475,23.92725705,90.8898,-22.9439,90.8898,359.5705,0.459212851,-311.511742,6039.143133
7/30/18,6155.5671,6235.6874,6098.0499,6121.8793,33.6878,0.5503,3274455,2550830673,6059.3592,6280.7528,43.45559221,64.63767902,67.20615835,59.50072036,6157.84552,-0.000370003,209.4546915,56.54440779,57.5172,-80.1203,57.5172,228.35,0.742960112,-377.544228,6013.155985
7/27/18,6121.8793,6184.2409,6082.5729,6111.3284,10.5509,0.1726,2876503,2308993376,5677.5234,6280.7528,73.66283871,75.22872242,68.49039801,88.70537125,6120.403,0.00024121,237.5749943,26.33716129,39.3064,-62.3616,39.3064,-163.3594,0.836407814,-440.062792,5991.260743
7/26/18,6111.3284,6223.1152,6094.4209,6184.8689,-73.5405,-1.189,4001157,3188412351,5530.0371,6280.7528,77.43161626,76.01166428,65.12123581,97.79252123,6040.5857,0.011711232,239.0286246,22.56838374,16.9075,-111.7868,-111.7868,-33.756,0.860255048,-490.837978,5972.584834
7/25/18,6184.8689,6216.3111,6128.5719,6215.5839,-30.715,-0.4942,3858648,2963046939,5530.0371,6280.7528,87.22766821,75.30168829,59.67602157,106.5530217,5941.22428,0.04100916,238.4762446,12.77233179,56.297,-31.4422,-31.4422,-14.5002,0.956363572,-539.847006,5939.792099
7/24/18,6215.5839,6280.7528,6059.3592,5968.3545,247.2294,4.1423,8418219,7033697645,5530.0371,6280.7528,91.31909723,69.33869833,51.86318821,104.2897186,5821.9067,0.067619977,219.0376378,8.680902771,247.2294,-65.1689,247.2294,-119.6081,0.853381237,-607.55426,5878.754179
7/23/18,5968.3545,5991.4312,5677.5234,5722.7928,245.5617,4.2909,6391917,5393423855,5530.0371,5991.4312,94.99848394,58.34849888,43.12543315,88.79463036,5717.63904,0.043849473,131.2227509,5.001516058,290.8311,-23.0767,290.8311,-577.0592,0.7736052,-660.037606,5801.618691
7/20/18,5722.7928,5754.0222,5530.0371,5614.5213,108.2715,1.9284,3862010,3702459920,5530.0371,5778.3262,77.63357312,40.02350635,35.51390028,49.0427185,5663.9183,0.010394659,73.30656893,22.36642688,192.7557,-31.2294,192.7557,-1163.6772,0.418287429,-696.038138,5763.648687
7/19/18,5614.5213,5694.3361,5599.9013,5588.281,26.2403,0.4696,2537383,2130750578,5587.6208,5866.5284,9.644950514,21.21847297,33.25909724,-2.862775572,5675.23134,-0.010697368,68.43742303,90.35504949,26.2403,-79.8148,26.2403,-1377.7405,0.11774145,-727.9069,5776.811355
7/18/18,5588.281,5698.9189,5587.6208,5694.2456,-105.9646,-1.8609,2439399,2178195933,5587.6208,5866.5284,0.236709218,27.0052342,39.27940938,2.456883841,5710.32828,-0.021373076,64.12662957,99.76329078,0.6602,-110.6379,-110.6379,-1561.2107,0.354052318,-746.199364,5804.244821
7/17/18,5694.2456,5716.6009,5637.5981,5699.7508,-5.5052,-0.0966,2082779,1957101812,5634.5664,5866.5284,25.72800717,40.38949669,45.41649697,30.33549613,5728.76162,-0.00602504,44.62914635,74.27199283,56.6475,-22.3553,-22.3553,-1272.6026,0.297065845,-757.730168,5849.950426
7/16/18,5699.7508,5778.3262,5659.6748,5779.358,-79.6072,-1.3774,2490695,2462216399,5634.5664,5871.828,27.47364091,47.72024145,47.92999711,47.30073013,5760.00406,-0.010460628,57.45296506,72.52635909,40.076,-79.6072,-79.6072,-1486.5484,0.360595434,-763.36906,5885.544159
